ID,Pokémon,Tier,Recommended Item,Ability,HP,Atk,Def,SpA,SpD,Spe,BST,Move 1,Move 2,Move 3,Move 4,Notes,Date Added,Reason For Highlight/Color
0001,Swanna,N/a,,Hydration,291,161,162,273,163,324,1374,Scald,Ice Beam,Hurricane,Alluring Voice,,,Offered at the start of battle factory
0002,Cryogonal,N/a,,Levitate,301,122,136,289,307,339,1494,Ice Beam,Freeze Dry,Flash Cannon,Rapid Spin,,,Incomplete/possibly incorrect data
0003,Chatot,N/a,,Keen Eye,293,121,126,283,121,309,1253,Boom Burst,Heat Wave,Chatter,Nasty Plot,,,This pokemon may only appear from round 4+ (random pokemon). Unsure if data is necessary
0004,Smeargle,N/a,,Own Tempo,251,139,106,68,127,273,964,Stone Edge,Ceaseless Edge,Sticky Web,Nuzzle,,,
0005,Ninjask,N/a,,Speed Boost,263,306,126,122,137,419,1373,X-Scisor,Dual Wingbeat,Night Slash,Substitute,,,
0006,Liepard,N/a,,Prankster,269,275,136,190,137,342,1349,Thunder Wave,Play Rough,Gunk Shot,Throat chop,,,
0007,Vivilon,N/a,,Compound Eyes,301,98,136,306,137,277,1255,Quiver Dance,Hurricane,Bug Buzz,Giga Drain,,,
0008,Kingler,N/a,,Sheer Force,251,359,266,122,137,273,1408,Liquidation,Hammer Arm,Rock Slide,High Horsepower,,,
0009,Kecleon,.S,,Protean,324,306,176,116,140,277,1339,Body Slam,Shadow Sneak,Rock Sldie,Drain Punch,"Turn 1 Shadow Sneak + protean can brick NPC AI into spamming fighting/normal type moves on your ""ghost"" kecleon",,
0010,Vigoroth,N/a,,Vital Spirit,301,259,196,131,147,306,1340,Body Slam,Earthquake,Sucker Punch,Trailblaze,,,
0011,Unfezant,N/a,,Super Luck,301,329,196,149,147,313,1435,Night Slash,Brave Bird,Quick Attack,Roost,,,
0012,Qwilfish,N/a,,Intimidate,271,289,206,131,147,295,1339,Gunk Shot,Liquidation,Haze,Spikes,,,
0013,Sandslash,N/a,,Sand Rush,291,328,256,113,147,229,1364,Stealth Rock,Earthquake,Leech Life,Rock Slide,,,
0014,Mawile,,,Sheer Force,303,295,206,131,148,136,1219,Rough Play,Iron Head,Ice Punch,Thunder Punch,,,
0015,Morpeko,N/a,,,257,289,152,158,153,322,1331,Aura Wheel,Ice Fang,Stomping Tantrum,Rapid Spin,,,
0016,Bibarel,N/a,,Simple,299,269,156,131,157,265,1277,Curse,Aqua Tail,Double Edge,Stomping Tantrum,,,
0017,Spinda,N/a,,Contrary,261,219,156,140,157,240,1173,Sucker Punch,Body Slam,Superpower,Wild Charge,,,
0018,Shiftry,N/a,,Wind Rider,321,299,156,194,157,284,1411,Swords Dance,Leaf Blade,Throat chop,Rock Slide,,,
0019,Boltund,N/a,,Strong Jaw,279,279,156,194,157,375,1440,Wild Charge,Psychic Fangs,Play Rough,Flame Charge,,,
0020,Emolga,N/a,,Motor Drive,251,139,156,249,157,335,1287,Discharge,Air Slash,Roost,Energy Ball,,,
0021,Cacturne,N/a,,Water Absorb,343,211,156,361,158,146,1375,Giga Drain,Dark Pulse,Focus Blast,Shadow Ball,,,
0022,Linoone (Galarian),N/a,,Quick Feet,297,239,158,122,159,328,1303,Throat Chop,Stomping Tantrum,Body Slam,Gunk Shot,,,
0023,Linoone,N/a,,Gluttony,297,239,158,122,159,328,1303,Belly Drum,Extremespeed,Throat Chop,Stomping Tantrum,,,
0024,Fearow,N/a,,Sniper,271,279,166,142,159,328,1345,Double Edge,Drill Peck,Drill Run,Throat Chop,Pretty fast -> double edge til faint spammer mostly,,
0025,Gligar,N/a,,Immunity,271,249,246,95,167,295,1323,Roost,Earthquake,Dual Wingbeat,Stone Edge,,,
0026,Golem,N/a,,Sturdy,301,372,296,131,167,189,1456,Rock Polish,Earthquake,Stone Edge,Superpower,,,
0027,Leafeon,N/a,,Clorophyll,271,350,296,140,167,289,1513,Leaf Blade,Double-Edge,X-Scissor,Swords Dance,,,
0028,Solrock,N/a,,Levitate,383,317,206,131,168,176,1381,Stone Edge,Zen Headbuytt,Earthquake,Flare Blitz,,,
0029,Sudowoodo,N/a,,Rock Head,343,328,266,86,168,96,1287,Head Smash,Earthquake,Wood Hammer,Fire Punch,,,
0030,Victreebell,N/a,,Chlorophyll,301,339,166,212,177,239,1434,Swords Dance,Power Whip,Sucker Punch,Poison Jab,,,
0031,Sawsbuck,N/a,,Sap Sipper,301,299,176,140,177,317,1410,Body Slam,Horn Leech,Jump Kick,Stomping Tantrum,,,
0032,Xatu,N/a,,Magic Bounce,271,139,176,289,177,317,1369,Calm Mind,Air Slash,Heat Wave, Psyshock,,,
0033,Tauros,N/a,,Sheer Force,291,299,226,104,177,350,1447,Body Slam,Earthquake,Zen Headbutt,Rock Slide,,,
0034,Bisharp,N/a,,Defiant,271,349,236,140,177,262,1435,Psycho Cut,Iron Head,Brick Break,Throat Chop,,,
0035,Whiscash,N/a,,Hydration,361,280,182,169,179,219,1390,Dragon Dance,Earthquake ,Waterfall,Rockslide,,,
0036,Plusle,N/a,,Lightning Rod,261,94,116,269,187,317,1244,Thunderbolt,Grass Knot,Alluring Voice,Signal Beam,,,
0037,Ursaring,N/a,,Quick Feet,321,394,186,167,187,209,1464,Double-Edge,Superpower,Fire Punch,Throat Chop,,,
0038,Toucannon,N/a,,Skill Link,301,339,186,167,187,240,1420,Bullet Seed,Beak Blast,Rock Blast,Flame Charge,,,
0039,Camerupt,N/a,,Solid Rock,343,184,176,339,188,116,1346,Earth Power,Fire Blast,Ancient Power,Flash Cannon,,,
0040,Lanturn,N/a,,Volt Absorb,454,108,152,276,189,170,1349,Scald,Thunderbolt,Ice Beam,Dazzling Gleam,,,
0041,Electrode (Hisuian),N/a,,Static,261,137,158,259,196,438,1449,Giga Drain,Thunderbolt,Foul Play,Double-Edge,,,
0042,Raichu,N/a,,Lightning Rod,261,166,146,279,197,350,1399,Nasty Plot,Thunderbolt,Surf,Focus Blast,,,
0043,Rapidash (Galarian),N/a,,Pastel Veil,271,299,176,176,197,339,1458,Swords Dance,Play Rough,Psycho Cut,High Horsepower,,,
0044,Rapidash,N/a,,Flash Fire,271,299,176,176,197,339,1458,Flare Blitz,Wild Charge ,High Horsepower,Play Rough,,,
0045,Golduck,N/a,,Swift Swim,301,152,192,317,197,269,1428,Scald,Ice Beam,Psychic Noise,Focus Blast,,,
0046,Kangaskhan,N/a,,Scrappy,351,289,196,104,197,306,1443,Body Slam,Earthquake,Drain Punch,Crunch,,,
0047,Marowak,N/a,,Battle Armor,324,284,256,122,197,126,1309,Earthquake,Stone Edge,Fire Punch,Low Kick,,,
0048,Magcargo,N/a,,Weak Armor,261,94,276,306,197,159,1293,Shell Smash,Fire Blast,Earth Power,Power Gem,,,
0049,Roselia,N/a,,Natural Cure,303,112,126,328,198,166,1233,Giga Drain,Sludge Bomb,Dazzling Gleam,Extrasensory,,,
0050,Sceptile,N/a,,Unburden,281,295,166,221,207,339,1509,Swords Dance,Leaf Blade,Earthquake,Acrobatics,Relatively fast and tanky,,
0051,Lunatone,N/a,,Levitate,321,103,166,289,207,262,1348,Calm Mind,Power Gem,Psychic,Earth Power,,,
0052,Machamp,N/a,,Guts,383,394,196,149,208,146,1476,Close Combat,Bullet Punch,Earthquake,Throat chop,,,
0053,Lumineon,N/a,,Storm Drain,279,128,188,237,209,309,1350,Scald,Ice Beam,Air Slash,Alluring Voice,,,
0054,Mr Mime(Galarian),N/a,,Vital Spirit,241,121,166,279,217,328,1352,Ice Beam,Freeze-Dry,Psychic,Focus Blast,,,
0055,Stoutland,N/a,,Scrappy,311,319,216,113,217,284,1460,Facade,Superpower,Crunch,Wild Charge,,,
0056,Vibrava,N/a,,Levitate,303,178,136,122,218,176,1133,Stealth Rock,Earthquake,Roost,Dragon Claw,,,
0057,Komala,N/a,,Comatose,271,329,166,167,227,251,1411,Body Slam,Earthquake,Sucker Punch,Wood Hammer,,,
0058,Porygon2,N/a,,Trace,374,148,216,339,227,156,1460,Thunderbolt,Ice Beam,Tri Attack,Recover,,,
0059,Bouffalant,N/a,,Reckless,394,350,226,104,227,146,1447,Head Charge,Earthquake ,Close Combat,Wild Charge,,,
0060,Glaceon,N/a,,Ice Body,334,112,256,394,227,166,1489,Ice Beam,Shadow Ball,Alluring Voice,Freeze-Dry,mostly useless ability (heal while hailing),,
0061,Lapras,,,Water Absorb,463,157,196,295,228,156,1495,Toxic,Ice Beam,Surf,Thunderbolt,,,
0062,Lickilicky,N/a,,Cloud Nine,423,295,226,176,228,136,1484,Body Slam,Earthquake,Fire Punch,Hammer Arm,,,
0063,Lopunny,N/a,,Limber,271,251,204,129,229,339,1423,Close Combat,Quick Attack,Fire Punch,Triple Axel,,,
0064,Noctowl,,,Tinted Lens,403,94,136,298,230,176,1337,Hurricane,Hyper Boice,Moonblast,Heat Wave,,,
0065,Bellossom,N/a,,Chlorophyll,354,148,317,217,236,136,1408,Quiver Dance,Strength Sap,Giga Drain,Pollen Puff,Strength sap is a strong heal when used against phys attackers,,
0066,Muk,N/a,,Poison Touch,414,339,186,149,237,136,1461,Gunk Shot,Drain Punch,Fire Punch,Shadow Sneak,"slow, but tanky",,
0067,Sableye,N/a,,Prankster,303,188,186,149,251,136,1213,Will-o-wisp,Shadow Claw,Recover,Foul Play,Can 1v3 phys teams. Will-o-wisp(burn status) to cut atk in half-> recover to stall -> foul play is usually better dmg than shadow claw imo. also prankster is nice for status immunity,,
0068,Maractus,N/a,,Storm Drain,354,159,170,249,256,156,1344,Giga Drain,Toxic,Spiky Shield,Spikes,,,
0069,Hitmonchan,N/a,,Iron Fist,303,339,194,95,258,188,1377,Drain Punch,Bullet Punch,Ice Punch,Thunder Punch,,,
0070,Hypno,N/a,,Inner Focus,374,269,176,163,267,170,1419,Fire Punch ,Zen Headbutt,Drain Punch,Ice Punch,,,
0071,Carnivine,N/a,,Levitate,351,238,180,194,267,128,1358,Power Whip,Toxic,Leech Seed,Protect,,,
0072,Gourgeist,N/a,,Insomnia,314,207,280,136,273,234,1444,Seed Bomb,Shadow Sneak,Leech Seed,Will-o-Wisp,,,
0073,Mr. Mime(Kanto),N/a,,Technician,221,85,166,299,277,306,1354,Shadow Ball,Psychic,Dazzling Gleam,Calm Mind,,,
0074,Volbeat,N/a,,Prankster,334,183,186,117,295,206,1321,Thunder Wave,Lunge,Roost,Encore,,,
0075,Tropius,N/a,,Harvest,402,173,202,180,300,124,1381,Air Slash,Giga Drain,Earthquake ,Roost,,,
0076,Walrein,N/a,,Thick fat,423,148,216,228,306,166,1487,Ice Beam,Surf,Toxic ,Protect,"Toxic staller, pretty tanky, no recovery only protect",,
0077,Musharna,N/a,,Synchronize,436,103,206,251,317,94,1407,Psychic,Dazzling Gleam,Toxic,Pain Split,,,
0078,Masquerain,N/a,,Intimidate,281,112,160,259,328,201,1341,Quiver Dance,Air Slash,Bug Buzz,Hydro Pump,,,
0079,Vespiquen,N/a,,Pressure,343,148,240,198,333,116,1378,Toxic,Spikes,Roost,Airslash,,,
0080,Chansey,N/a,,Natural Cure,704,13,46,107,339,136,1345,Thunderbolt,Ice Beam,Stealth Rock,Seismic Toss,,,
0081,Eldegoss,N/a,,Cotton Down,324,94,216,197,372,156,1359,Sleep Powder,Leech Seed,Giga Drain,Pollen Puff,Sleep powder  + giga drain cheeser,,
0082,Pyukumuku,N/a,,Innards Out,314,112,297,96,394,46,1259,Recover,Toxic,Counter,Mirror Coat,,,
0083,Carbink,N/a,,Sturdy,303,94,338,136,438,136,1445,Body Press,Stealth Rock,Toxic,Iron Defense,,,
0084,Raticate (Alolan),,,Hustle,291,241,176,104,197,278,1287,Crunch,Double Edge,Zen Headbutt,Stomping Tantrum,,,
0085,Mantine,N/a,,Water Absorb,374,76,176,197,416,176,1415,Air Slash,Scald,Ice Beam,Roost,,,
0086,Granbull,N/a,,Intimidate,383,372,186,140,158,126,1365,Play Rough,Close Combat,Earthquake,Trailblaze,,,
0087,Absol,N/a,,Super Luck,271,359,156,167,157,273,1383,Night Slash,Psycho Cut,Close Combat,Sword Dance,,,
0088,Dusclops,,,Pressure,284,262,296,140,297,86,1365,Shadow Sneak,Fire Punch,Ice Punch,Thunder Punch,,,
